SI,SNR,SPL,BN,RT,G
75,15,50,35,0.767,0
90,10,70,60,1.073,0
75,5,80,75,1.292,0
70,0,60,60,1.523,0
60,0,50,50,1.292,0
95,5,70,68,1.073,0
90,10,80,70,0.767,0
70,5,60,55,0.767,0
60,0,50,50,1.073,0
70,0,70,70,0.767,0
100,15,80,65,1.523,0
100,15,60,45,1.2992,0
85,10,50,40,1.523,0
90,5,70,65,1.523,0
100,10,80,70,1.292,0
100,15,60,45,1.073,0
95,15,50,35,0.767,0
95,10,70,60,1.073,0
80,5,80,75,1.292,0
75,0,60,60,1.523,0
80,0,50,50,1.292,0
95,5,70,68,1.073,0
95,10,80,70,0.767,0
80,5,60,55,0.767,0
85,0,50,50,1.073,0
75,0,70,70,0.767,0
100,15,80,65,1.523,0
100,15,60,45,1.2992,0
80,10,50,40,1.523,0
100,5,70,65,1.523,0
100,10,80,70,1.292,0
90,15,60,45,1.073,0
90,15,50,35,0.767,0
100,10,70,60,1.073,0
90,5,80,75,1.292,0
85,0,60,60,1.523,0
95,0,50,50,1.292,0
100,5,70,68,1.073,0
100,10,80,70,0.767,0
95,5,60,55,0.767,0
85,0,50,50,1.073,0
90,0,70,70,0.767,0
95,15,70,55,1.523,0
95,15,50,35,1.292,0
90,10,80,70,1.523,0
85,5,60,55,1.523,0
90,10,70,60,1.292,0
100,15,50,35,1.073,0
95,15,80,65,0.767,0
100,10,60,50,1.073,0
85,5,70,65,1.292,0
75,0,50,50,1.523,0
95,0,80,80,1.292,0
90,5,60,55,1.073,0
100,10,70,60,0.767,0
85,5,50,45,0.767,0
60,0,80,80,1.073,0
90,0,60,60,0.767,0
100,15,70,55,1.523,1
100,15,50,35,1.292,1
95,10,80,70,1.523,1
95,5,60,55,1.523,1
85,10,70,60,1.292,1
95,15,50,35,1.073,1
95,15,80,65,0.767,1
100,10,60,50,1.073,1
90,5,70,65,1.292,1
65,0,50,50,1.523,1
90,0,80,80,1.292,1
90,5,60,55,1.073,1
100,10,70,60,0.767,1
60,5,50,45,0.767,1
85,0,80,80,1.073,1
85,0,60,60,0.767,1
100,15,70,55,1.523,1
85,15,50,35,1.292,1
95,10,80,70,1.523,1
95,5,60,55,1.523,1
95,10,70,60,1.292,1
95,15,50,35,1.073,1
95,15,80,65,0.767,1
95,10,60,50,1.073,1
95,5,70,65,1.292,1
85,0,50,50,1.523,1
90,0,80,80,1.292,1
95,5,60,55,1.073,1
100,10,70,60,0.767,1
85,5,50,45,0.767,1
80,0,80,80,1.073,1
85,0,60,60,0.767,1
80,15,70,55,1.523,0
75,15,50,35,1.292,0
90,10,80,70,1.523,0
95,5,60,55,1.523,0
90,10,70,60,1.292,0
95,15,50,35,1.073,0
100,15,80,65,0.767,0
80,10,60,50,1.073,0
85,5,70,65,1.292,0
85,0,50,50,1.523,0
85,0,80,80,1.292,0
90,5,60,55,1.073,0
95,10,70,60,0.767,0
80,5,50,45,0.767,0
85,0,80,80,1.073,0
75,0,60,60,0.767,0
80,15,70,55,1.523,0
70,15,50,35,1.292,0
70,10,80,70,1.523,0
100,5,60,55,1.523,0
95,10,70,60,1.292,0
80,15,50,35,1.073,0
85,15,80,65,0.767,0
90,10,60,50,1.073,0
80,5,70,65,1.292,0
65,0,50,50,1.523,0
90,0,80,80,1.292,0
85,5,60,55,1.073,0
90,10,70,60,0.767,0
80,5,50,45,0.767,0
75,0,80,80,1.073,0
80,0,60,60,0.767,0
95,15,70,55,1.523,0
95,15,50,35,1.292,0
95,10,80,70,1.523,0
90,5,60,55,1.523,0
100,10,70,60,1.292,0
95,15,50,35,1.073,0
95,15,80,65,0.767,0
90,10,60,50,1.073,0
90,5,70,65,1.292,0
85,0,50,50,1.523,0
90,0,80,80,1.292,0
90,5,60,55,1.073,0
100,10,70,60,0.767,0
85,5,50,45,0.767,0
90,0,80,80,1.073,0
85,0,60,60,0.767,0
100,15,70,55,1.523,0
95,15,50,35,1.292,0
100,10,80,70,1.523,0
85,5,60,55,1.523,0
100,10,70,60,1.292,0
95,15,50,35,1.073,0
85,15,80,65,0.767,0
100,10,60,50,1.073,0
75,5,70,65,1.292,0
80,0,50,50,1.523,0
90,0,80,80,1.292,0
100,5,60,55,1.073,0
100,10,70,60,0.767,0
75,5,50,45,0.767,0
90,0,80,80,1.073,0
85,0,60,60,0.767,0
100,15,70,55,1.523,0
90,15,50,35,1.292,0
70,10,80,70,1.523,0
90,5,60,55,1.523,0
95,10,70,60,1.292,0
80,15,50,35,1.073,0
65,15,80,65,0.767,0
85,10,60,50,1.073,0
95,5,70,65,1.292,0
100,0,50,50,1.523,0
80,0,80,80,1.292,0
60,5,60,55,1.073,0
80,10,70,60,0.767,0
95,5,50,45,0.767,0
80,0,80,80,1.073,0
90,0,60,60,0.767,0
100,15,70,55,1.523,1
80,15,50,35,1.292,1
90,10,80,70,1.523,1
95,5,60,55,1.523,1
95,10,70,60,1.292,1
90,15,50,35,1.073,1
100,15,80,65,0.767,1
95,10,60,50,1.073,1
90,5,70,65,1.292,1
80,0,50,50,1.523,1
95,0,80,80,1.292,1
95,5,60,55,1.073,1
100,10,70,60,0.767,1
85,5,50,45,0.767,1
80,0,80,80,1.073,1
85,0,60,60,0.767,1
75,15,70,55,1.523,0
75,15,50,35,1.292,0
70,10,80,70,1.523,0
75,5,60,55,1.523,0
80,10,70,60,1.292,0
65,15,50,35,1.073,0
70,15,80,65,0.767,0
80,10,60,50,1.073,0
65,5,70,65,1.292,0
80,0,50,50,1.523,0
80,0,80,80,1.292,0
75,5,60,55,1.073,0
90,10,70,60,0.767,0
65,5,50,45,0.767,0
55,0,80,80,1.073,0
50,0,60,60,0.767,0
95,15,70,55,1.523,1
90,15,50,35,1.292,1
100,10,80,70,1.523,1
95,5,60,55,1.523,1
100,10,70,60,1.292,1
95,15,50,35,1.073,1
95,15,80,65,0.767,1
100,10,60,50,1.073,1
85,5,70,65,1.292,1
75,0,50,50,1.523,1
85,0,80,80,1.292,1
90,5,60,55,1.073,1
95,10,70,60,0.767,1
90,5,50,45,0.767,1
70,0,80,80,1.073,1
75,0,60,60,0.767,1
95,15,70,55,1.523,0
70,15,50,35,1.292,0
80,10,80,70,1.523,0
85,5,60,55,1.523,0
85,10,70,60,1.292,0
100,15,50,35,1.073,0
80,15,80,65,0.767,0
85,10,60,50,1.073,0
90,5,70,65,1.292,0
60,0,50,50,1.523,0
65,0,80,80,1.292,0
85,5,60,55,1.073,0
90,10,70,60,0.767,0
70,5,50,45,0.767,0
70,0,80,80,1.073,0
75,0,60,60,0.767,0
85,15,70,55,1.523,0
90,15,50,35,1.292,0
75,10,80,70,1.523,0
100,5,60,55,1.523,0
90,10,70,60,1.292,0
100,15,50,35,1.073,0
90,15,80,65,0.767,0
95,10,60,50,1.073,0
85,5,70,65,1.292,0
80,0,50,50,1.523,0
95,0,80,80,1.292,0
80,5,60,55,1.073,0
85,10,70,60,0.767,0
70,5,50,45,0.767,0
70,0,80,80,1.073,0
75,0,60,60,0.767,0
95,15,70,55,1.523,1
95,15,50,35,1.292,1
90,10,80,70,1.523,1
80,5,60,55,1.523,1
100,10,70,60,1.292,1
100,15,50,35,1.073,1
90,15,80,65,0.767,1
95,10,60,50,1.073,1
75,5,70,65,1.292,1
80,0,50,50,1.523,1
70,0,80,80,1.292,1
75,5,60,55,1.073,1
90,10,70,60,0.767,1
70,5,50,45,0.767,1
70,0,80,80,1.073,1
85,0,60,60,0.767,1
100,15,70,55,1.523,1
95,15,50,35,1.292,1
95,10,80,70,1.523,1
95,5,60,55,1.523,1
90,10,70,60,1.292,1
100,15,50,35,1.073,1
100,15,80,65,0.767,1
100,10,60,50,1.073,1
75,5,70,65,1.292,1
50,0,50,50,1.523,1
85,0,80,80,1.292,1
85,5,60,55,1.073,1
95,10,70,60,0.767,1
90,5,50,45,0.767,1
80,0,80,80,1.073,1
85,0,60,60,0.767,1
